date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,date_ind,year,is_weekend,day_of_week_name,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_mean_30,usage_storage_rolling_mean_30,users_active_rolling_mean_30,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_cpu_rolling_std_30,usage_storage_rolling_std_3,usage_storage_rolling_std_7,usage_storage_rolling_std_30,users_active_rolling_std_3,users_active_rolling_std_7,users_active_rolling_std_30,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency
26-03-2023,East US,VM,56,1586,272,97.55,0.92,1,3,26,2023,TRUE,Sunday,67,1638,424,76,630,395,93,1395,341,61,1528.333333,388.6666667,62.57142857,1184.428571,385.2857143,65.63333333,1178.8,356.3333333,5.567764363,10.99783528,11.85394837,147.2288468,440.2729673,344.4766545,103.6211047,73.8731216,90.17008195,0.205882353,5.830882353,0.035308953,106.0326087,51.52,0.625714286,0.593698532
27-03-2023,East US,VM,95,1992,454,91.1,0.92,0,3,27,2023,FALSE,Monday,56,1586,272,60,1361,470,51,521,311,72.66666667,1738.666667,383.3333333,68.85714286,1394.571429,405.7142857,66.56666667,1189.6,363.9666667,20.10804151,15.09336026,13.01109164,220.9283443,421.4964836,364.8211276,97.57731977,69.5526522,88.3431723,0.209251101,4.387665198,0.047690763,99.02173913,87.4,0.688571429,0.699033298
28-03-2023,East US,VM,53,1929,275,99.23,1.03,0,3,28,2023,FALSE,Tuesday,95,1992,454,67,1638,424,77,1281,367,68,1835.666667,333.6666667,65.42857143,1487.142857,392.5714286,66.26666667,1203.9,357.2,23.43074903,15.65095463,13.22206446,218.5001907,461.6428737,385.243707,104.2225184,85.05264476,87.07285891,0.192727273,7.014545455,0.027475376,96.33980583,54.59,0.654285714,0.745435016
29-03-2023,East US,VM,88,840,444,102.77,1.08,0,3,29,2023,FALSE,Wednesday,53,1929,275,56,1586,272,51,1274,458,78.66666667,1587,391,70.71428571,1425.142857,390.5714286,67.16666667,1176.7,355.6,22.50185178,16.20405593,13.75921844,647.6874246,520.4390546,381.0060322,100.5832988,83.40634896,84.92495673,0.198198198,1.891891892,0.104761905,95.15740741,95.04,0.707142857,0.714357322
30-03-2023,East US,VM,61,944,439,100.13,1.15,0,3,30,2023,FALSE,Thursday,88,840,444,95,1992,454,76,630,395,67.33333333,1237.666667,386,68.57142857,1470,396.8571429,67.5,1171.9,359.2,18.33939294,16.37942961,13.47219359,600.9661665,449.1291574,383.0635447,96.16132279,85.42916866,86.12677104,0.138952164,2.150341686,0.064618644,87.06956522,70.15,0.685714286,0.736842105
31-03-2023,East US,VM,78,604,401,97.35,1.27,0,3,31,2023,FALSE,Friday,61,944,439,53,1929,275,60,1361,470,75.66666667,796,428,71.14285714,1361.857143,387,67.06666667,1155.933333,360.8666667,13.65039682,16.22167862,12.88659644,174.2182539,557.7503709,396.6389771,23.51595203,79.3473377,86.44581055,0.194513716,1.506234414,0.129139073,76.65354331,99.06,0.711428571,0.682635159
01-01-2023,North Europe,Container,82,959,221,104.97,0.99,1,1,1,2023,TRUE,Sunday,82,959,221,82,959,221,82,959,221,83.66666667,1048.333333,320.3333333,77.71428571,1158.142857,360.8571429,75.16666667,1189.433333,335.9333333,11.59022577,13.09852773,14.46537682,564.3282142,483.8117501,446.2626166,92.87267269,85.63377171,82.88085896,0.371040724,4.339366516,0.085505735,106.030303,81.18,0.82,0.480701754
02-01-2023,North Europe,Container,96,534,405,106.48,1.15,0,1,2,2023,FALSE,Monday,82,959,221,82,959,221,82,959,221,83.66666667,1048.333333,320.3333333,77.71428571,1158.142857,360.8571429,75.16666667,1189.433333,335.9333333,11.59022577,13.09852773,14.46537682,564.3282142,483.8117501,446.2626166,92.87267269,85.63377171,82.88085896,0.237037037,1.318518519,0.179775281,92.59130435,110.4,0.89,0.374185464
03-01-2023,North Europe,Container,73,1652,335,97.66,0.98,0,1,3,2023,FALSE,Tuesday,96,534,405,82,959,221,82,959,221,83.66666667,1048.333333,320.3333333,77.71428571,1158.142857,360.8571429,75.16666667,1189.433333,335.9333333,11.59022577,13.09852773,14.46537682,564.3282142,483.8117501,446.2626166,92.87267269,85.63377171,82.88085896,0.217910448,4.931343284,0.044188862,99.65306122,71.54,0.836666667,0.525480368
04-01-2023,North Europe,Container,63,1370,482,115.79,1.08,0,1,4,2023,FALSE,Wednesday,73,1652,335,82,959,221,82,959,221,77.33333333,1185.333333,407.3333333,77.71428571,1158.142857,360.8571429,75.16666667,1189.433333,335.9333333,16.92138686,13.09852773,14.46537682,581.4269802,483.8117501,446.2626166,73.52777253,85.63377171,82.88085896,0.130705394,2.842323651,0.045985401,107.212963,68.04,0.785,0.565789474
05-01-2023,North Europe,Container,60,1871,430,95.31,1.05,0,1,5,2023,FALSE,Thursday,63,1370,482,96,534,405,82,959,221,65.33333333,1631,415.6666667,77.71428571,1158.142857,360.8571429,75.16666667,1189.433333,335.9333333,6.806859286,13.09852773,14.46537682,251.159312,483.8117501,446.2626166,74.54081656,85.63377171,82.88085896,0.139534884,4.351162791,0.032068413,90.77142857,63,0.748,0.640200501
06-01-2023,North Europe,Container,82,884,325,95.37,0.95,0,1,6,2023,FALSE,Friday,60,1871,430,73,1652,335,82,959,221,68.33333333,1375,412.3333333,77.71428571,1158.142857,360.8571429,75.16666667,1189.433333,335.9333333,11.93035345,13.09852773,14.46537682,493.5189966,483.8117501,446.2626166,79.97708005,85.63377171,82.88085896,0.252307692,2.72,0.092760181,100.3894737,77.9,0.76,0.607351713
07-01-2023,North Europe,Container,88,837,328,102.42,0.81,1,1,7,2023,TRUE,Saturday,82,884,325,63,1370,482,82,959,221,76.66666667,1197.333333,361,77.71428571,1158.142857,360.8571429,75.16666667,1189.433333,335.9333333,14.74222959,13.09852773,14.46537682,583.8855481,483.8117501,446.2626166,59.77457654,85.63377171,82.88085896,0.268292683,2.551829268,0.105137395,126.4444444,71.28,0.777142857,0.580522735
08-01-2023,North Europe,Container,69,753,426,82.75,0.94,1,1,8,2023,TRUE,Sunday,88,837,328,60,1871,430,82,959,221,79.66666667,824.6666667,359.6666667,75.85714286,1128.714286,390.1428571,75.16666667,1189.433333,335.9333333,9.712534856,13.30950251,14.46537682,66.3651515,503.7961606,446.2626166,57.46593194,61.48015553,82.88085896,0.161971831,1.767605634,0.091633466,88.03191489,64.86,0.758571429,0.565771572
09-01-2023,North Europe,Container,70,1297,296,89.87,1.03,0,1,9,2023,FALSE,Monday,69,753,426,82,884,325,96,534,405,75.66666667,962.3333333,350,72.14285714,1237.714286,374.5714286,75.16666667,1189.433333,335.9333333,10.69267662,9.957050625,14.46537682,292.8571893,430.9546435,446.2626166,67.73477689,70.26582181,82.88085896,0.236486486,4.381756757,0.053970702,87.25242718,72.1,0.721428571,0.620408163
10-01-2023,North Europe,Container,52,1185,479,90.92,0.86,0,1,10,2023,FALSE,Tuesday,70,1297,296,88,837,328,73,1652,335,63.66666667,1078.333333,400.3333333,69.14285714,1171,395.1428571,75.16666667,1189.433333,335.9333333,10.11599394,12.49571355,14.46537682,287.2583042,390.3677753,446.2626166,94.16120928,77.46058906,82.88085896,0.108559499,2.473903967,0.043881857,105.7209302,44.72,0.691428571,0.586967419
11-01-2023,North Europe,Container,74,1074,389,114.66,0.98,0,1,11,2023,FALSE,Wednesday,52,1185,479,69,753,426,63,1370,482,65.33333333,1185.333333,388,70.71428571,1128.714286,381.8571429,75.16666667,1189.433333,335.9333333,11.71893055,12.28432993,14.46537682,111.5003737,381.141581,446.2626166,91.50409827,67.40284013,82.88085896,0.190231362,2.76092545,0.068901304,117,72.52,0.707142857,0.565771572
12-01-2023,North Europe,Container,75,616,478,100.68,0.86,0,1,12,2023,FALSE,Thursday,74,1074,389,70,1297,296,60,1871,430,67,958.3333333,448.6666667,72.85714286,949.4285714,388.7142857,75.16666667,1189.433333,335.9333333,13,11.3787605,14.46537682,301.6195175,244.437352,446.2626166,51.6752681,75.11705152,82.88085896,0.156903766,1.288702929,0.121753247,117.0697674,64.5,0.728571429,0.475904046
13-01-2023,North Europe,Container,65,717,238,94.56,1.01,0,1,13,2023,FALSE,Friday,75,616,478,52,1185,479,82,884,325,71.33333333,802.3333333,368.3333333,70.42857143,925.5714286,376.2857143,75.16666667,1189.433333,335.9333333,5.507570547,10.90652928,14.46537682,240.6290368,259.5687816,446.2626166,121.3273808,92.58278149,82.88085896,0.273109244,3.012605042,0.090655509,93.62376238,65.65,0.704285714,0.463945578
14-01-2023,North Europe,Container,82,1691,242,88.49,1.04,1,1,14,2023,TRUE,Saturday,65,717,238,74,1074,389,88,837,328,74,1008,319.3333333,69.57142857,1047.571429,364,75.16666667,1189.433333,335.9333333,8.544003745,9.43145699,14.46537682,593.6472016,382.5579944,446.2626166,137.4239183,104.9396652,82.88085896,0.338842975,6.987603306,0.048492017,85.08653846,85.28,0.695714286,0.52509846
15-01-2023,North Europe,Container,67,1508,295,93.99,0.97,1,1,15,2023,TRUE,Sunday,82,1691,242,75,616,478,69,753,426,71.33333333,1305.333333,258.3333333,69.28571429,1155.428571,345.2857143,75.16666667,1189.433333,335.9333333,9.291573243,9.481812164,14.46537682,517.6623739,391.9808061,446.2626166,31.81718613,103.7138922,82.88085896,0.227118644,5.111864407,0.044429708,96.89690722,64.99,0.692857143,0.579162191
16-01-2023,North Europe,Container,54,1622,224,93.98,1.19,0,1,16,2023,FALSE,Monday,67,1508,295,65,717,238,70,1297,296,67.66666667,1607,253.6666667,67,1201.857143,335,75.16666667,1189.433333,335.9333333,14.0118997,11.07549848,14.46537682,92.4175308,429.0397917,446.2626166,36.90979996,112.6055061,82.88085896,0.241071429,7.241071429,0.033292232,78.97478992,64.26,0.67,0.602434658
17-01-2023,North Europe,Container,97,1888,344,99.87,0.89,0,1,17,2023,FALSE,Tuesday,54,1622,224,82,1691,242,52,1185,479,72.66666667,1672.666667,287.6666667,73.42857143,1302.285714,315.7142857,75.16666667,1189.433333,335.9333333,22.05296654,13.6730531,14.46537682,195.0008547,500.7257114,446.2626166,60.33517493,93.82734904,82.88085896,0.281976744,5.488372093,0.051377119,112.2134831,86.33,0.734285714,0.652774794
18-01-2023,North Europe,Container,94,1171,372,108.23,0.88,0,1,18,2023,FALSE,Wednesday,97,1888,344,67,1508,295,74,1074,389,81.66666667,1560.333333,313.3333333,76.28571429,1316.142857,313.2857143,75.16666667,1189.433333,335.9333333,24.00694344,15.74499165,14.46537682,362.4559743,494.660634,446.2626166,78.62145593,91.81269753,82.88085896,0.252688172,3.147849462,0.080273271,122.9886364,82.72,0.762857143,0.65972073
19-01-2023,North Europe,Container,77,1231,240,102.09,0.8,0,1,19,2023,FALSE,Thursday,94,1171,372,54,1622,224,75,616,478,89.33333333,1430,318.6666667,76.57142857,1404,279.2857143,75.16666667,1189.433333,335.9333333,10.78579312,15.73591585,14.46537682,397.7725481,393.9441585,446.2626166,69.55094056,58.77276661,82.88085896,0.320833333,5.129166667,0.062550772,127.6125,61.6,0.765714286,0.703759398
20-01-2023,North Europe,Container,74,1326,482,86.72,1.02,0,1,20,2023,FALSE,Friday,77,1231,240,97,1888,344,65,717,238,81.66666667,1242.666667,364.6666667,77.85714286,1491,314.1428571,75.16666667,1189.433333,335.9333333,10.78579312,14.98252951,14.46537682,78.15582725,262.1335537,446.2626166,121.166552,92.7441437,82.88085896,0.153526971,2.751037344,0.055806938,85.01960784,75.48,0.778571429,0.747368421
21-01-2023,North Europe,Container,83,937,317,107.38,1.02,1,1,21,2023,TRUE,Saturday,74,1326,482,94,1171,372,82,1691,242,78,1164.666667,346.3333333,78,1383.285714,324.8571429,75.16666667,1189.433333,335.9333333,4.582575695,15.03329638,14.46537682,202.8061472,315.6959055,446.2626166,123.6379122,87.18644499,82.88085896,0.261829653,2.955835962,0.088580576,105.2745098,84.66,0.78,0.693376298
22-01-2023,North Europe,Container,91,580,332,98.84,0.97,1,1,22,2023,TRUE,Sunday,83,937,317,77,1231,240,67,1508,295,82.66666667,947.6666667,377,81.42857143,1250.714286,330.1428571,75.16666667,1189.433333,335.9333333,8.504900548,14.84202528,14.46537682,373.1143703,429.0826316,446.2626166,91.24143795,86.19054196,82.88085896,0.274096386,1.746987952,0.156896552,101.8969072,88.27,0.814285714,0.626924454
23-01-2023,North Europe,Container,99,560,321,85.21,0.93,0,1,23,2023,FALSE,Monday,91,580,332,74,1326,482,54,1622,224,91,692.3333333,323.3333333,87.85714286,1099,344,75.16666667,1189.433333,335.9333333,8,9.906707684,14.46537682,212.1233918,462.3822373,446.2626166,7.767453465,73.08214556,82.88085896,0.308411215,1.744548287,0.176785714,91.62365591,92.07,0.878571429,0.550877193
24-01-2023,North Europe,Container,64,802,326,95.39,1.11,0,1,24,2023,FALSE,Tuesday,99,560,321,83,937,317,97,1888,344,84.66666667,647.3333333,326.3333333,83.14285714,943.8571429,341.4285714,75.16666667,1189.433333,335.9333333,18.33939294,12.37509019,14.46537682,134.3180306,310.9091124,446.2626166,5.507570547,73.39813154,82.88085896,0.196319018,2.460122699,0.079800499,85.93693694,71.04,0.831428571,0.47311135
25-01-2023,North Europe,Container,62,1735,224,103.44,0.82,0,1,25,2023,FALSE,Wednesday,64,802,326,91,580,332,94,1171,372,75,1032.333333,290.3333333,78.57142857,1024.428571,320.2857143,75.16666667,1189.433333,335.9333333,20.80865205,13.5506106,14.46537682,620.440435,429.894893,446.2626166,57.50072463,83.71522021,82.88085896,0.276785714,7.745535714,0.03573487,126.1463415,50.84,0.785714286,0.513498031
26-01-2023,North Europe,Container,73,1322,336,103.24,0.96,0,1,26,2023,FALSE,Thursday,62,1735,224,99,560,321,77,1231,240,66.33333333,1286.333333,295.3333333,78,1037.428571,334,75.16666667,1189.433333,335.9333333,5.859465277,13.7113092,14.46537682,467.521479,438.473054,446.2626166,61.97849089,75.86611013,82.88085896,0.217261905,3.93452381,0.055219365,107.5416667,70.08,0.78,0.520014322
27-01-2023,North Europe,Container,96,500,289,93.23,1.06,0,1,27,2023,FALSE,Friday,73,1322,336,64,802,326,74,1326,482,77,1185.666667,283,81.14285714,919.4285714,306.4285714,75.16666667,1189.433333,335.9333333,17.34935157,15.09336026,14.46537682,628.6861962,458.5556517,446.2626166,56.24055476,39.44133679,82.88085896,0.332179931,1.730103806,0.192,87.95283019,101.76,0.811428571,0.460866452
28-01-2023,North Europe,Container,50,1819,259,110.31,1.09,1,1,28,2023,TRUE,Saturday,96,500,289,62,1735,224,83,937,317,73,1213.666667,294.6666667,76.42857143,1045.428571,298.1428571,75.16666667,1189.433333,335.9333333,23,19.05130917,14.46537682,666.1398752,571.4641596,446.2626166,38.81151032,42.79964397,82.88085896,0.193050193,7.023166023,0.027487631,101.2018349,54.5,0.764285714,0.524024347
29-01-2023,North Europe,Container,89,1562,397,91.61,0.97,1,1,29,2023,TRUE,Sunday,50,1819,259,73,1322,336,91,580,332,78.33333333,1293.666667,315,76.14285714,1185.714286,307.4285714,75.16666667,1189.433333,335.9333333,24.78574859,18.80982519,14.46537682,699.2441157,558.5531053,446.2626166,72.58098925,56.29344883,82.88085896,0.22418136,3.934508816,0.056978233,94.44329897,86.33,0.761428571,0.594343
30-01-2023,North Europe,Container,54,1680,246,103.31,1.1,0,1,30,2023,FALSE,Monday,89,1562,397,96,500,289,99,560,321,64.33333333,1687,300.6666667,69.71428571,1345.714286,296.7142857,75.16666667,1189.433333,335.9333333,21.45538006,17.32737993,14.46537682,128.6429166,507.5249466,446.2626166,83.67994583,60.27634773,82.88085896,0.219512195,6.829268293,0.032142857,93.91818182,59.4,0.697142857,0.674543502
31-01-2023,North Europe,Container,61,1503,332,95.21,0.98,0,1,31,2023,FALSE,Tuesday,54,1680,246,50,1819,259,64,802,326,68,1581.666667,325,69.28571429,1445.857143,297.5714286,74.46666667,1207.566667,339.6333333,18.52025918,17.52820856,14.63046734,90.12398867,448.0332683,447.6266674,75.74298647,60.80256887,80.00063937,0.18373494,4.527108434,0.040585496,97.15306122,59.78,0.692857143,0.724740422
01-02-2023,North Europe,Container,51,1733,216,88.94,0.88,0,2,1,2023,FALSE,Wednesday,61,1503,332,89,1562,397,62,1735,224,55.33333333,1638.666667,264.6666667,67.71428571,1445.571429,296.4285714,72.96666667,1247.533333,333.3333333,5.131601439,18.74134721,14.65342924,120.4422407,447.8187346,438.8538154,60.21074101,62.46827766,82.09008228,0.236111111,8.023148148,0.029428736,101.0681818,44.88,0.677142857,0.724597207
02-02-2023,North Europe,Container,79,784,485,108.13,1.14,0,2,2,2023,FALSE,Thursday,51,1733,216,54,1680,246,73,1322,336,63.66666667,1340,344.3333333,68.57142857,1368.714286,317.7142857,73.16666667,1218.6,338.3333333,14.18919777,19.15600117,14.69478757,495.0525225,513.8591617,439.8802031,134.9234351,95.07490781,86.63730714,0.162886598,1.616494845,0.100765306,94.85087719,90.06,0.685714286,0.686072324
03-02-2023,North Europe,Container,57,1577,448,99.28,1.1,0,2,3,2023,FALSE,Friday,79,784,485,61,1503,332,96,500,289,62.33333333,1364.666667,383,63,1522.571429,340.4285714,72.96666667,1225.5,337.2,14.74222959,15.08862706,14.8776234,508.8853833,343.3466941,443.9417289,145.8046638,105.49385,84.89807276,0.127232143,3.520089286,0.036144578,90.25454545,62.7,0.63,0.763193699
04-02-2023,North Europe,Container,69,1245,394,103.62,0.94,1,2,4,2023,TRUE,Saturday,57,1577,448,51,1733,216,50,1819,259,68.33333333,1202,442.3333333,65.71428571,1440.571429,359.7142857,73.26666667,1204.633333,336,11.01514109,14.03227572,14.69678204,398.2448995,328.9958749,426.9414466,45.76388678,100.3406104,83.78832113,0.175126904,3.159898477,0.055421687,110.2340426,64.86,0.657142857,0.722090942
05-02-2023,North Europe,Container,75,941,228,103.61,1.15,1,2,5,2023,TRUE,Sunday,69,1245,394,79,784,485,89,1562,397,67,1254.333333,356.6666667,63.71428571,1351.857143,335.5714286,73.03333333,1206.533333,332.7666667,9.16515139,10.78137724,14.60864962,318.1027088,371.7447281,425.5900353,114.6531,109.763165,86.06800973,0.328947368,4.127192982,0.079702444,90.09565217,86.25,0.637142857,0.677622628
06-02-2023,North Europe,Container,85,1894,481,99.64,1.16,0,2,6,2023,FALSE,Monday,75,941,228,57,1577,448,54,1680,246,76.33333333,1360,367.6666667,68.14285714,1382.428571,369.1428571,72.93333333,1241.766667,337.8666667,8.082903769,12.37509019,14.51261837,486.7966721,410.053597,437.5280628,128.5392288,113.6697388,90.20923316,0.176715177,3.937629938,0.044878564,85.89655172,98.6,0.681428571,0.692946652
07-02-2023,North Europe,Container,92,541,224,73.8,1.08,0,2,7,2023,FALSE,Tuesday,85,1894,481,69,1245,394,61,1503,332,84,1125.333333,311,72.57142857,1245,353.7142857,73.7,1234.7,331.1333333,8.544003745,14.71798382,14.90001157,695.0800913,511.5535163,447.2974903,147.2379027,126.1912758,90.93981842,0.410714286,2.415178571,0.170055453,68.33333333,99.36,0.725714286,0.62406015
08-02-2023,North Europe,Container,65,1210,481,100.87,0.97,0,2,8,2023,FALSE,Wednesday,92,541,224,75,941,228,51,1733,216,80.66666667,1215,395.3333333,74.57142857,1170.285714,391.5714286,73.53333333,1231.8,337.3,14.0118997,11.99801571,14.97062257,676.513858,464.4221192,447.161654,148.3790192,117.4377241,94.6711732,0.135135135,2.515592516,0.053719008,103.9896907,63.05,0.745714286,0.586609381
09-02-2023,North Europe,Container,64,996,203,100.92,0.8,0,2,9,2023,FALSE,Thursday,65,1210,481,85,1894,481,79,784,485,73.66666667,915.6666667,302.6666667,72.42857143,1200.571429,351.2857143,73.93333333,1225.5,328.1,15.88500341,12.40775487,14.52924123,341.6582113,441.3739371,449.1706342,154.7977175,127.9449286,93.83306894,0.315270936,4.906403941,0.064257028,126.15,51.2,0.724285714,0.60179019
10-02-2023,North Europe,Container,79,823,345,97.8,1.04,0,2,10,2023,FALSE,Friday,64,996,203,92,541,224,57,1577,448,69.33333333,1009.666667,343,75.57142857,1092.857143,336.5714286,74.1,1217.133333,326.6333333,8.386497084,10.48581809,14.55868031,193.8616345,425.9324784,454.3971932,139.0107909,120.6853445,93.19001106,0.228985507,2.385507246,0.095990279,94.03846154,82.16,0.755714286,0.547798067
11-02-2023,North Europe,Container,72,1188,208,114.78,0.95,1,2,11,2023,TRUE,Saturday,79,823,345,65,1210,481,69,1245,394,71.66666667,1002.333333,252,76,1084.714286,310,74,1236.2,317.6333333,7.505553499,10.23067284,14.56258787,182.5824015,423.074349,440.0787077,80.57915363,126.2801119,91.08142751,0.346153846,5.711538462,0.060606061,120.8210526,68.4,0.76,0.543716434
12-02-2023,North Europe,Container,54,1918,425,91.92,0.95,1,2,12,2023,TRUE,Sunday,72,1188,208,64,996,203,75,941,228,68.33333333,1309.666667,326,73,1224.285714,338.1428571,73.63333333,1276.233333,323.8666667,12.89702808,13.21615173,14.93083672,557.5467096,518.2183305,445.808501,109.7406032,126.9099793,91.83933998,0.127058824,4.512941176,0.028154327,96.75789474,51.3,0.73,0.61367705
13-02-2023,North Europe,Container,97,1280,244,109.15,1.03,0,2,13,2023,FALSE,Monday,54,1918,425,79,823,345,85,1894,481,74.33333333,1462,292.3333333,74.71428571,1136.571429,304.2857143,74.13333333,1262.533333,323.9333333,21.59475245,15.59609231,15.46237554,397.5776654,430.50972,438.8843013,116.2941672,113.3338936,91.77856911,0.397540984,5.245901639,0.07578125,105.9708738,99.91,0.747142857,0.569709989
14-02-2023,North Europe,Container,83,1199,362,94.7,1.05,0,2,14,2023,FALSE,Tuesday,97,1280,244,72,1188,208,92,541,224,78,1465.666667,343.6666667,73.42857143,1230.571429,324,74.66666667,1252.233333,326.1666667,21.9317122,14.24613565,15.48376977,393.8201789,341.4117051,436.5445574,91.88217092,108.9587078,91.86537501,0.229281768,3.312154696,0.069224354,90.19047619,87.15,0.734285714,0.616827784
15-02-2023,North Europe,Container,61,1530,228,100.97,1.1,0,2,15,2023,FALSE,Wednesday,83,1199,362,54,1918,425,65,1210,481,80.33333333,1336.333333,278,72.85714286,1276.285714,287.8571429,74.9,1249.166667,326.3,18.14754345,14.71312987,15.21195084,172.5408164,359.1604629,434.1741335,73.18469785,88.18055071,91.71475646,0.26754386,6.710526316,0.039869281,91.79090909,67.1,0.728571429,0.639742213
